summary_day,app,event_classification,duration_seconds,summary_day_end
2022-02-06,Microsoft Edge,vaga,6.728,2022-02-07
2022-02-06,Microsoft Edge,’re want to build,124.68599999999999,2022-02-07
2022-02-06,VSCode,app.py — question (workspace),187.299,2022-02-07
2022-02-06,VSCode,db_relationships.csv — question (workspace),1.127,2022-02-07
2022-02-06,VSCode,db_schema.csv — question (workspace),37.685,2022-02-07
2022-02-06,VSCode,dbconnect.py — question (workspace),1875.923,2022-02-07
2022-02-06,VSCode,get started,12.286000000000001,2022-02-07
2022-02-07,Microsoft Edge,abuse,1.129,2022-02-08
2022-02-07,Microsoft Edge,adaobi,99.75299999999999,2022-02-08
2022-02-07,Microsoft Edge,bartosz,20.988000000000003,2022-02-08
2022-02-07,Microsoft Edge,beginning,28.531,2022-02-08
2022-02-07,Microsoft Edge,black tech,120.116,2022-02-08
2022-02-07,Microsoft Edge,calendar,75.036,2022-02-08
2022-02-07,Microsoft Edge,codedexchange.com,0.0,2022-02-08
2022-02-07,Microsoft Edge,david,32.531,2022-02-08
2022-02-07,Microsoft Edge,design tool,2.286,2022-02-08
2022-02-07,Microsoft Edge,documentation,343.726,2022-02-08
2022-02-07,Microsoft Edge,enjoy,18.098,2022-02-08
2022-02-07,Microsoft Edge,extremely passion,29.051,2022-02-08
2022-02-07,Microsoft Edge,fastapi,3.39,2022-02-08
2022-02-07,Microsoft Edge,focus,13.477,2022-02-08
2022-02-07,Microsoft Edge,foundation,187.424,2022-02-08
2022-02-07,Microsoft Edge,founder of black,11.207,2022-02-08
2022-02-07,Microsoft Edge,godbrand.eth,2.237,2022-02-08
2022-02-07,Microsoft Edge,google,0.0,2022-02-08
2022-02-07,Microsoft Edge,hbo max,1.1219999999999999,2022-02-08
2022-02-07,Microsoft Edge,hey,465.187,2022-02-08
2022-02-07,Microsoft Edge,history,5.658,2022-02-08
2022-02-07,Microsoft Edge,https,1.13,2022-02-08
2022-02-07,Microsoft Edge,inprivate,58.388,2022-02-08
2022-02-07,Microsoft Edge,introducing,257.334,2022-02-08
2022-02-07,Microsoft Edge,latest,1072.966,2022-02-08
2022-02-07,Microsoft Edge,loop through pandas,12.538,2022-02-08
2022-02-07,Microsoft Edge,messages,3.36,2022-02-08
2022-02-07,Microsoft Edge,mysterious brain chip,65.157,2022-02-08
2022-02-07,Microsoft Edge,ndi,5.692,2022-02-08
2022-02-07,Microsoft Edge,network error,0.0,2022-02-08
2022-02-07,Microsoft Edge,nigeria,4.464,2022-02-08
2022-02-07,Microsoft Edge,notifications,107.71199999999999,2022-02-08
2022-02-07,Microsoft Edge,oakland enby,155.118,2022-02-08
2022-02-07,Microsoft Edge,openai,98.949,2022-02-08
2022-02-07,Microsoft Edge,overview,2.276,2022-02-08
2022-02-07,Microsoft Edge,pay,2.246,2022-02-08
2022-02-07,Microsoft Edge,peace with this ruling,4.465999999999999,2022-02-08
2022-02-07,Microsoft Edge,picture in picture,90.97,2022-02-08
2022-02-07,Microsoft Edge,playing,460.088,2022-02-08
2022-02-07,Microsoft Edge,python,124.833,2022-02-08
2022-02-07,Microsoft Edge,question,0.0,2022-02-08
2022-02-07,Microsoft Edge,rogans ignorant statement,20.129,2022-02-08
2022-02-07,Microsoft Edge,samuel wong,4.486,2022-02-08
2022-02-07,Microsoft Edge,scammer calls today,20.228,2022-02-08
2022-02-07,Microsoft Edge,search,272.71299999999997,2022-02-08
2022-02-07,Microsoft Edge,statements,22.491,2022-02-08
2022-02-07,Microsoft Edge,stripe,1.11,2022-02-08
2022-02-07,Microsoft Edge,tab,42.161,2022-02-08
2022-02-07,Microsoft Edge,tutorial,53.349999999999994,2022-02-08
2022-02-07,Microsoft Edge,tweets,11.219,2022-02-08
2022-02-07,Microsoft Edge,untitled,1.131,2022-02-08
2022-02-07,Microsoft Edge,weeks of domestic violence,7.727,2022-02-08
2022-02-07,Microsoft Edge,whilst reece james,20.148,2022-02-08
2022-02-07,VSCode,app.py — question (workspace),820.881,2022-02-08
2022-02-07,VSCode,db_relationships.csv — question (workspace),12.209,2022-02-08
2022-02-07,VSCode,db_schema.csv — question (workspace),431.43,2022-02-08
2022-02-07,VSCode,dbconnect.py — question (workspace),5323.901,2022-02-08
2022-02-07,VSCode,get started,0.0,2022-02-08
2022-02-07,VSCode,gpt.py — question (workspace),1.111,2022-02-08
2022-02-07,VSCode,hypeman 👾,0.0,2022-02-08
2022-02-07,VSCode,microsoft edge,0.0,2022-02-08
2022-02-08,Microsoft Edge,account recovery,3.412,2022-02-09
2022-02-08,Microsoft Edge,adaobi,25.605,2022-02-09
2022-02-08,Microsoft Edge,africa,8.966,2022-02-09
2022-02-08,Microsoft Edge,analytics,5.672,2022-02-09
2022-02-08,Microsoft Edge,applications,31.371,2022-02-09
2022-02-08,Microsoft Edge,apps,0.0,2022-02-09
2022-02-08,Microsoft Edge,atedo,27.529,2022-02-09
2022-02-08,Microsoft Edge,audio playing,12.267,2022-02-09
2022-02-08,Microsoft Edge,beginning,319.132,2022-02-09
2022-02-08,Microsoft Edge,block,30.466,2022-02-09
2022-02-08,Microsoft Edge,buitengebieden,71.222,2022-02-09
2022-02-08,Microsoft Edge,center,5.633,2022-02-09
2022-02-08,Microsoft Edge,christine,25.559,2022-02-09
2022-02-08,Microsoft Edge,code,272.536,2022-02-09
2022-02-08,Microsoft Edge,code business,30.275,2022-02-09
2022-02-08,Microsoft Edge,collaborative data,64.858,2022-02-09
2022-02-08,Microsoft Edge,console,238.369,2022-02-09
2022-02-08,Microsoft Edge,creating rich,26.932,2022-02-09
2022-02-08,Microsoft Edge,data,79.874,2022-02-09
2022-02-08,Microsoft Edge,datamodel.pdf,21.59,2022-02-09
2022-02-08,Microsoft Edge,decide,96.033,2022-02-09
2022-02-08,Microsoft Edge,develop transformative,300.562,2022-02-09
2022-02-08,Microsoft Edge,documentation,4.432,2022-02-09
2022-02-08,Microsoft Edge,download,36.9,2022-02-09
2022-02-08,Microsoft Edge,enabling,394.776,2022-02-09
2022-02-08,Microsoft Edge,europe,58.521,2022-02-09
2022-02-08,Microsoft Edge,events,887.835,2022-02-09
2022-02-08,Microsoft Edge,exist,452.211,2022-02-09
2022-02-08,Microsoft Edge,exist on changemap,31.463,2022-02-09
2022-02-08,Microsoft Edge,found,88.798,2022-02-09
2022-02-08,Microsoft Edge,general,0.0,2022-02-09
2022-02-08,Microsoft Edge,github,13.49,2022-02-09
2022-02-08,Microsoft Edge,grey finance,7.863999999999999,2022-02-09
2022-02-08,Microsoft Edge,happy birthday,1.109,2022-02-09
2022-02-08,Microsoft Edge,hex,6.707,2022-02-09
2022-02-08,Microsoft Edge,home,11.292,2022-02-09
2022-02-08,Microsoft Edge,https,0.0,2022-02-09
2022-02-08,Microsoft Edge,inprivate,0.0,2022-02-09
2022-02-08,Microsoft Edge,interactivity with slash,10.083,2022-02-09
2022-02-08,Microsoft Edge,intro,116.237,2022-02-09
2022-02-08,Microsoft Edge,introduction,11.233,2022-02-09
2022-02-08,Microsoft Edge,invite,0.0,2022-02-09
2022-02-08,Microsoft Edge,koroye,15.527,2022-02-09
2022-02-08,Microsoft Edge,latest,352.11400000000003,2022-02-09
2022-02-08,Microsoft Edge,linkedin,38.089,2022-02-09
2022-02-08,Microsoft Edge,longer contain full,95.634,2022-02-09
2022-02-08,Microsoft Edge,messages,394.523,2022-02-09
2022-02-08,Microsoft Edge,method,50.511,2022-02-09
2022-02-08,Microsoft Edge,mortensen,15.822,2022-02-09
2022-02-08,Microsoft Edge,music,5.548,2022-02-09
2022-02-08,Microsoft Edge,neo,58.32,2022-02-09
2022-02-08,Microsoft Edge,ngrok,41.598,2022-02-09
2022-02-08,Microsoft Edge,notifications,1.124,2022-02-09
2022-02-08,Microsoft Edge,oauth,49.502,2022-02-09
2022-02-08,Microsoft Edge,paralysed man,18.936999999999998,2022-02-09
2022-02-08,Microsoft Edge,payloads,1.11,2022-02-09
2022-02-08,Microsoft Edge,python,0.0,2022-02-09
2022-02-08,Microsoft Edge,question,2417.753,2022-02-09
2022-02-08,Microsoft Edge,redirecting,4.469,2022-02-09
2022-02-08,Microsoft Edge,requesting permission,42.806000000000004,2022-02-09
2022-02-08,Microsoft Edge,review,8.983,2022-02-09
2022-02-08,Microsoft Edge,search,35.981,2022-02-09
2022-02-08,Microsoft Edge,sending,28.242,2022-02-09
2022-02-08,Microsoft Edge,sql,2.252,2022-02-09
2022-02-08,Microsoft Edge,stack,45.269,2022-02-09
2022-02-08,Microsoft Edge,stack overflow,136.171,2022-02-09
2022-02-08,Microsoft Edge,tab,20.212,2022-02-09
2022-02-08,Microsoft Edge,techcrunch,33.365,2022-02-09
2022-02-08,Microsoft Edge,techprod,40.146,2022-02-09
2022-02-08,Microsoft Edge,tweets,1.121,2022-02-09
2022-02-08,Microsoft Edge,untitled,0.0,2022-02-09
2022-02-08,Microsoft Edge,variables in flask,159.179,2022-02-09
2022-02-08,Microsoft Edge,work,4.482,2022-02-09
2022-02-08,Microsoft Edge,workspace,5.645,2022-02-09
2022-02-08,Microsoft Edge,world,2.245,2022-02-09
2022-02-08,Microsoft Edge,youtube,43.795,2022-02-09
2022-02-08,VSCode,.env — question (workspace),66.146,2022-02-09
2022-02-08,VSCode,app.py — question (workspace),1851.064,2022-02-09
2022-02-08,VSCode,db_relationships.csv — question (workspace),11.172,2022-02-09
2022-02-08,VSCode,db_schema.csv — question (workspace),0.0,2022-02-09
2022-02-08,VSCode,dbconnect.py — question (workspace),1001.604,2022-02-09
2022-02-08,VSCode,get started,2.211,2022-02-09
2022-02-08,VSCode,gpt.py — question (workspace),17.945,2022-02-09
2022-02-08,VSCode,microsoft edge,0.0,2022-02-09
2022-02-08,VSCode,settings.py — question (workspace),20.179000000000002,2022-02-09
2022-02-08,VSCode,slack.py — question (workspace),62.748999999999995,2022-02-09
2022-02-09,Microsoft Edge,alvah,318.663,2022-02-10
2022-02-09,Microsoft Edge,calendar,0.0,2022-02-10
2022-02-09,Microsoft Edge,ecopr.pdf,90.079,2022-02-10
2022-02-09,Microsoft Edge,permanent,10.122,2022-02-10
2022-02-09,Microsoft Edge,permanent residence,18.109,2022-02-10
2022-02-09,Microsoft Edge,question,2.25,2022-02-10
2022-02-09,Microsoft Edge,residence portal,102.438,2022-02-10
2022-02-09,Microsoft Edge,tab,2.239,2022-02-10
2022-02-09,Microsoft Edge,whatsapp,44.857,2022-02-10
2022-02-10,Microsoft Edge,account,23.42,2022-02-11
2022-02-10,Microsoft Edge,adaobi,36.628,2022-02-11
2022-02-10,Microsoft Edge,africa,34.706,2022-02-11
2022-02-10,Microsoft Edge,akinkunle,6.674,2022-02-11
2022-02-10,Microsoft Edge,alex lieberman,5.569,2022-02-11
2022-02-10,Microsoft Edge,alvah,672.866,2022-02-11
2022-02-10,Microsoft Edge,alvah hotel,6.786,2022-02-11
2022-02-10,Microsoft Edge,anjolaoluwa,23.41,2022-02-11
2022-02-10,Microsoft Edge,api cli,1.112,2022-02-11
2022-02-10,Microsoft Edge,app on heroku,38.068,2022-02-11
2022-02-10,Microsoft Edge,application,38.324,2022-02-11
2022-02-10,Microsoft Edge,apps,35.756,2022-02-11
2022-02-10,Microsoft Edge,audio,2.249,2022-02-11
2022-02-10,Microsoft Edge,audio playing,983.8729999999999,2022-02-11
2022-02-10,Microsoft Edge,barry,41.317,2022-02-11
2022-02-10,Microsoft Edge,barry mccardel,39.137,2022-02-11
2022-02-10,Microsoft Edge,behalf of zouma,62.75,2022-02-11
2022-02-10,Microsoft Edge,bing,49.664,2022-02-11
2022-02-10,Microsoft Edge,bing video,2.207,2022-02-11
2022-02-10,Microsoft Edge,brain,146.64,2022-02-11
2022-02-10,Microsoft Edge,btw,23.74,2022-02-11
2022-02-10,Microsoft Edge,build,13.459,2022-02-11
2022-02-10,Microsoft Edge,calendar,322.782,2022-02-11
2022-02-10,Microsoft Edge,calm,35.480000000000004,2022-02-11
2022-02-10,Microsoft Edge,camera or microphone,1068.908,2022-02-11
2022-02-10,Microsoft Edge,career,25.42,2022-02-11
2022-02-10,Microsoft Edge,claire,18.103,2022-02-11
2022-02-10,Microsoft Edge,claire carroll,8.946,2022-02-11
2022-02-10,Microsoft Edge,code,4.492,2022-02-11
2022-02-10,Microsoft Edge,cole,127.149,2022-02-11
2022-02-10,Microsoft Edge,collection of classic eeg,103.503,2022-02-11
2022-02-10,Microsoft Edge,commitment,99.402,2022-02-11
2022-02-10,Microsoft Edge,compiled slug,21.343,2022-02-11
2022-02-10,Microsoft Edge,compiler,33.461999999999996,2022-02-11
2022-02-10,Microsoft Edge,composite,5.588,2022-02-11
2022-02-10,Microsoft Edge,console,34.556,2022-02-11
2022-02-10,Microsoft Edge,corporate account,11.161999999999999,2022-02-11
2022-02-10,Microsoft Edge,cruelty,75.073,2022-02-11
2022-02-10,Microsoft Edge,debug,186.682,2022-02-11
2022-02-10,Microsoft Edge,decentralized,15.751,2022-02-11
2022-02-10,Microsoft Edge,decide,7.735,2022-02-11
2022-02-10,Microsoft Edge,definition,1.123,2022-02-11
2022-02-10,Microsoft Edge,deploying a flask,12.403,2022-02-11
2022-02-10,Microsoft Edge,depth tutorial,15.814,2022-02-11
2022-02-10,Microsoft Edge,desktop content,1.105,2022-02-11
2022-02-10,Microsoft Edge,discord,7.803,2022-02-11
2022-02-10,Microsoft Edge,docsend,10.041,2022-02-11
2022-02-10,Microsoft Edge,drum,77.976,2022-02-11
2022-02-10,Microsoft Edge,easy steps,36.647,2022-02-11
2022-02-10,Microsoft Edge,eeg-notebooks,2.241,2022-02-11
2022-02-10,Microsoft Edge,elohogm,88.301,2022-02-11
2022-02-10,Microsoft Edge,emails employees february,149.55200000000002,2022-02-11
2022-02-10,Microsoft Edge,embedding apps,35.536,2022-02-11
2022-02-10,Microsoft Edge,employee,56.187,2022-02-11
2022-02-10,Microsoft Edge,env file,81.819,2022-02-11
2022-02-10,Microsoft Edge,ethereum,41.629,2022-02-11
2022-02-10,Microsoft Edge,ffg,12.312999999999999,2022-02-11
2022-02-10,Microsoft Edge,flask app,45.412,2022-02-11
2022-02-10,Microsoft Edge,flask with dotenv,26.882,2022-02-11
2022-02-10,Microsoft Edge,forrest,3.3609999999999998,2022-02-11
2022-02-10,Microsoft Edge,funny,9.96,2022-02-11
2022-02-10,Microsoft Edge,general,384.187,2022-02-11
2022-02-10,Microsoft Edge,github,33.603,2022-02-11
2022-02-10,Microsoft Edge,google,1.1280000000000001,2022-02-11
2022-02-10,Microsoft Edge,graph,17.774,2022-02-11
2022-02-10,Microsoft Edge,half time,4.435,2022-02-11
2022-02-10,Microsoft Edge,heroku,199.88,2022-02-11
2022-02-10,Microsoft Edge,heroku dev,26.917,2022-02-11
2022-02-10,Microsoft Edge,hex,85.349,2022-02-11
2022-02-10,Microsoft Edge,hightouch,206.316,2022-02-11
2022-02-10,Microsoft Edge,hoaq,247.519,2022-02-11
2022-02-10,Microsoft Edge,home,33.59,2022-02-11
2022-02-10,Microsoft Edge,homo,88.14699999999999,2022-02-11
2022-02-10,Microsoft Edge,hotel,56.253,2022-02-11
2022-02-10,Microsoft Edge,hotel cheap single,11.291,2022-02-11
2022-02-10,Microsoft Edge,hours,11.224,2022-02-11
2022-02-10,Microsoft Edge,https,0.0,2022-02-11
2022-02-10,Microsoft Edge,inprivate,13.551,2022-02-11
2022-02-10,Microsoft Edge,insights logging for python,82.058,2022-02-11
2022-02-10,Microsoft Edge,insights sdk,16.709,2022-02-11
2022-02-10,Microsoft Edge,interface design,12.321,2022-02-11
2022-02-10,Microsoft Edge,investment,317.868,2022-02-11
2022-02-10,Microsoft Edge,ios got rejected,60.841,2022-02-11
2022-02-10,Microsoft Edge,issue,4.498,2022-02-11
2022-02-10,Microsoft Edge,items,19.133000000000003,2022-02-11
2022-02-10,Microsoft Edge,ivy,21.193,2022-02-11
2022-02-10,Microsoft Edge,jaeger,4.444,2022-02-11
2022-02-10,Microsoft Edge,jed,18.872,2022-02-11
2022-02-10,Microsoft Edge,keller,1.12,2022-02-11
2022-02-10,Microsoft Edge,kweku,3.384,2022-02-11
2022-02-10,Microsoft Edge,kyc,97.737,2022-02-11
2022-02-10,Microsoft Edge,latest,1623.906,2022-02-11
2022-02-10,Microsoft Edge,life,3.316,2022-02-11
2022-02-10,Microsoft Edge,linkedin,258.992,2022-02-11
2022-02-10,Microsoft Edge,log,7.776,2022-02-11
2022-02-10,Microsoft Edge,login,18.176000000000002,2022-02-11
2022-02-10,Microsoft Edge,management community is starting,20.317,2022-02-11
2022-02-10,Microsoft Edge,mccardel,16.755,2022-02-11
2022-02-10,Microsoft Edge,mess,37.183,2022-02-11
2022-02-10,Microsoft Edge,messages,1.12,2022-02-11
2022-02-10,Microsoft Edge,mhope,2.255,2022-02-11
2022-02-10,Microsoft Edge,microphone recording,1.097,2022-02-11
2022-02-10,Microsoft Edge,missing the days,1.1440000000000001,2022-02-11
2022-02-10,Microsoft Edge,money,4.439,2022-02-11
2022-02-10,Microsoft Edge,nanotraction,7.679,2022-02-11
2022-02-10,Microsoft Edge,netflix,0.0,2022-02-11
2022-02-10,Microsoft Edge,neurotechx,302.551,2022-02-11
2022-02-10,Microsoft Edge,notifications,40.629,2022-02-11
2022-02-10,Microsoft Edge,omame,31.205000000000002,2022-02-11
2022-02-10,Microsoft Edge,open,39.129,2022-02-11
2022-02-10,Microsoft Edge,order,88.383,2022-02-11
2022-02-10,Microsoft Edge,ore,168.688,2022-02-11
2022-02-10,Microsoft Edge,patriach,24.646,2022-02-11
2022-02-10,Microsoft Edge,people a reason,29.808,2022-02-11
2022-02-10,Microsoft Edge,permanent,18.171,2022-02-11
2022-02-10,Microsoft Edge,place,1.11,2022-02-11
2022-02-10,Microsoft Edge,platform,6.696,2022-02-11
2022-02-10,Microsoft Edge,playing,12.374,2022-02-11
2022-02-10,Microsoft Edge,premium,44.979,2022-02-11
2022-02-10,Microsoft Edge,pressing problem in modern,55.188,2022-02-11
2022-02-10,Microsoft Edge,profile,54.531,2022-02-11
2022-02-10,Microsoft Edge,python,303.359,2022-02-11
2022-02-10,Microsoft Edge,question,574.553,2022-02-11
2022-02-10,Microsoft Edge,question-business,164.169,2022-02-11
2022-02-10,Microsoft Edge,questrade,79.39,2022-02-11
2022-02-10,Microsoft Edge,reading,186.709,2022-02-11
2022-02-10,Microsoft Edge,redirecting,35.980999999999995,2022-02-11
2022-02-10,Microsoft Edge,requesting permission,26.866999999999997,2022-02-11
2022-02-10,Microsoft Edge,research,10.208,2022-02-11
2022-02-10,Microsoft Edge,resembling data,6.745,2022-02-11
2022-02-10,Microsoft Edge,residence portal,1.12,2022-02-11
2022-02-10,Microsoft Edge,rosebudanwuri,73.485,2022-02-11
2022-02-10,Microsoft Edge,search,525.425,2022-02-11
2022-02-10,Microsoft Edge,seni,2.2300000000000004,2022-02-11
2022-02-10,Microsoft Edge,sharing,4.42,2022-02-11
2022-02-10,Microsoft Edge,sheets graphic design social,43.259,2022-02-11
2022-02-10,Microsoft Edge,sheffield wednesday,43.346,2022-02-11
2022-02-10,Microsoft Edge,shift,7.753,2022-02-11
2022-02-10,Microsoft Edge,software engineers,7.77,2022-02-11
2022-02-10,Microsoft Edge,solution,61.716,2022-02-11
2022-02-10,Microsoft Edge,sopuruchi,15.443,2022-02-11
2022-02-10,Microsoft Edge,stack overflow,118.67699999999999,2022-02-11
2022-02-10,Microsoft Edge,state,0.0,2022-02-11
2022-02-10,Microsoft Edge,tab,137.099,2022-02-11
2022-02-10,Microsoft Edge,tejas,52.512,2022-02-11
2022-02-10,Microsoft Edge,text encoders,7.928,2022-02-11
2022-02-10,Microsoft Edge,trading,78.88799999999999,2022-02-11
2022-02-10,Microsoft Edge,tweets,31.358,2022-02-11
2022-02-10,Microsoft Edge,untitled,2.2560000000000002,2022-02-11
2022-02-10,Microsoft Edge,vega-lite,8.899000000000001,2022-02-11
2022-02-10,Microsoft Edge,virtual,4.454,2022-02-11
2022-02-10,Microsoft Edge,wesierski,15.785,2022-02-11
2022-02-10,Microsoft Edge,whatsapp,1264.999,2022-02-11
2022-02-10,Microsoft Edge,williamokafor.sol,2.255,2022-02-11
2022-02-10,Microsoft Edge,work,21.468,2022-02-11
2022-02-10,Microsoft Edge,workspace,5.631,2022-02-11
2022-02-10,Microsoft Edge,yc-backed duplo,8.998,2022-02-11
2022-02-10,Microsoft Edge,yewande,21.12,2022-02-11
2022-02-10,Microsoft Edge,𝙂𝙧𝙪𝙗,5.699,2022-02-11
2022-02-10,VSCode,.env — question (workspace),70.182,2022-02-11
2022-02-10,VSCode,.env.example — question (workspace),11.115,2022-02-11
2022-02-10,VSCode,.gitignore — question (workspace),21.217,2022-02-11
2022-02-10,VSCode,__init__.py — question (workspace),37.952,2022-02-11
2022-02-10,VSCode,app.py — question (workspace),956.6859999999999,2022-02-11
2022-02-10,VSCode,db_relationships.csv (deleted) — question (workspace),1.119,2022-02-11
2022-02-10,VSCode,db_schema.csv — question (workspace),6.672,2022-02-11
2022-02-10,VSCode,dbconnect.cpython-38.pyc — question (workspace),29.043,2022-02-11
2022-02-10,VSCode,dbconnect.py — question (workspace),209.969,2022-02-11
2022-02-10,VSCode,demo.png — question (workspace),133.272,2022-02-11
2022-02-10,VSCode,globals.py — question (workspace),2.251,2022-02-11
2022-02-10,VSCode,gpt.py — question (workspace),1.118,2022-02-11
2022-02-10,VSCode,helpers.py — question (workspace),63.567,2022-02-11
2022-02-10,VSCode,preview readme.md — question (workspace),6.757,2022-02-11
2022-02-10,VSCode,procfile — question (workspace),54.582,2022-02-11
2022-02-10,VSCode,qb_v0.ipynb — question (workspace),1.117,2022-02-11
2022-02-10,VSCode,question.py — question (workspace),413.673,2022-02-11
2022-02-10,VSCode,readme.md — question (workspace),78.044,2022-02-11
2022-02-10,VSCode,requirements.txt — question (workspace),143.70000000000002,2022-02-11
2022-02-10,VSCode,screen shot 2022-02-10 at 8.13.51 am.png — question (workspace),4.476,2022-02-11
2022-02-10,VSCode,settings.py — question (workspace),147.00400000000002,2022-02-11
2022-02-10,VSCode,slack.py — question (workspace),1325.814,2022-02-11
2022-02-11,Microsoft Edge,ace kyd,3.313,2022-02-12
2022-02-11,Microsoft Edge,africa,3.337,2022-02-12
2022-02-11,Microsoft Edge,domino,2.222,2022-02-12
2022-02-11,Microsoft Edge,dominos.ca,586.707,2022-02-12
2022-02-11,Microsoft Edge,godbrand.eth,49.221000000000004,2022-02-12
2022-02-11,Microsoft Edge,google,141.38299999999998,2022-02-12
2022-02-11,Microsoft Edge,home page,1.094,2022-02-12
2022-02-11,Microsoft Edge,igbo,2.225,2022-02-12
2022-02-11,Microsoft Edge,latest,69.191,2022-02-12
2022-02-11,Microsoft Edge,order pizza,654.453,2022-02-12
2022-02-11,Microsoft Edge,ore,1.094,2022-02-12
2022-02-11,Microsoft Edge,question,203.50200000000004,2022-02-12
2022-02-11,Microsoft Edge,question-business,44.878,2022-02-12
2022-02-11,Microsoft Edge,related,98.708,2022-02-12
2022-02-11,Microsoft Edge,rosebudanwuri,42.03,2022-02-12
2022-02-11,Microsoft Edge,search,308.65,2022-02-12
2022-02-11,Microsoft Edge,sweet,7.699,2022-02-12
2022-02-11,Microsoft Edge,tab,24.645,2022-02-12
2022-02-11,Microsoft Edge,ugonna,0.0,2022-02-12
2022-02-11,Microsoft Edge,whatsapp,342.997,2022-02-12
2022-02-12,Microsoft Edge,adaobi,116.326,2022-02-13
2022-02-12,Microsoft Edge,africa,1.13,2022-02-13
2022-02-12,Microsoft Edge,airbnb stays,7.801,2022-02-13
2022-02-12,Microsoft Edge,audio,94.935,2022-02-13
2022-02-12,Microsoft Edge,audio playing,531.346,2022-02-13
2022-02-12,Microsoft Edge,black tech,40.219,2022-02-13
2022-02-12,Microsoft Edge,block,5.682,2022-02-13
2022-02-12,Microsoft Edge,blocks,16.950000000000003,2022-02-13
2022-02-12,Microsoft Edge,boni,48.195,2022-02-13
2022-02-12,Microsoft Edge,cory house,21.332,2022-02-13
2022-02-12,Microsoft Edge,data,17.868,2022-02-13
2022-02-12,Microsoft Edge,data science,21.332,2022-02-13
2022-02-12,Microsoft Edge,data stack,7.802,2022-02-13
2022-02-12,Microsoft Edge,datamodel.pdf,196.44299999999998,2022-02-13
2022-02-12,Microsoft Edge,dzidzor,4.526,2022-02-13
2022-02-12,Microsoft Edge,garage,4.5280000000000005,2022-02-13
2022-02-12,Microsoft Edge,godbrand.eth,2.241,2022-02-13
2022-02-12,Microsoft Edge,google,10.155,2022-02-13
2022-02-12,Microsoft Edge,google drive,217.85500000000002,2022-02-13
2022-02-12,Microsoft Edge,heat add split screen,23.665,2022-02-13
2022-02-12,Microsoft Edge,hex,0.0,2022-02-13
2022-02-12,Microsoft Edge,home,1.115,2022-02-13
2022-02-12,Microsoft Edge,imago,33.524,2022-02-13
2022-02-12,Microsoft Edge,khadijah,31.477,2022-02-13
2022-02-12,Microsoft Edge,lanre,153.19899999999998,2022-02-13
2022-02-12,Microsoft Edge,latest,475.27700000000004,2022-02-13
2022-02-12,Microsoft Edge,library,0.0,2022-02-13
2022-02-12,Microsoft Edge,linkedin,114.685,2022-02-13
2022-02-12,Microsoft Edge,lyrics,20.186,2022-02-13
2022-02-12,Microsoft Edge,medium,101.92699999999999,2022-02-13
2022-02-12,Microsoft Edge,messages,0.0,2022-02-13
2022-02-12,Microsoft Edge,michael,0.0,2022-02-13
2022-02-12,Microsoft Edge,nick,28.006,2022-02-13
2022-02-12,Microsoft Edge,notifications,12.436,2022-02-13
2022-02-12,Microsoft Edge,ore,4.516,2022-02-13
2022-02-12,Microsoft Edge,oscar,2.224,2022-02-13
2022-02-12,Microsoft Edge,part of the video,3.37,2022-02-13
2022-02-12,Microsoft Edge,pay slip,38.044,2022-02-13
2022-02-12,Microsoft Edge,playing,0.0,2022-02-13
2022-02-12,Microsoft Edge,polysaccharide patriach,27.296,2022-02-13
2022-02-12,Microsoft Edge,profile,0.0,2022-02-13
2022-02-12,Microsoft Edge,programming language,31.405,2022-02-13
2022-02-12,Microsoft Edge,question,2192.26,2022-02-13
2022-02-12,Microsoft Edge,review,94.915,2022-02-13
2022-02-12,Microsoft Edge,romantic,14.455,2022-02-13
2022-02-12,Microsoft Edge,search,36.009,2022-02-13
2022-02-12,Microsoft Edge,series,31.796,2022-02-13
2022-02-12,Microsoft Edge,spirē,6.789,2022-02-13
2022-02-12,Microsoft Edge,sql,7.871,2022-02-13
2022-02-12,Microsoft Edge,story,41.153,2022-02-13
2022-02-12,Microsoft Edge,tab,58.547,2022-02-13
2022-02-12,Microsoft Edge,tweets,12.167,2022-02-13
2022-02-12,Microsoft Edge,untitled,0.0,2022-02-13
2022-02-12,Microsoft Edge,whatsapp,0.0,2022-02-13
2022-02-12,Microsoft Edge,yuan,11.149,2022-02-13
2022-02-12,VSCode,db_schema.csv — question (workspace),118.909,2022-02-13
2022-02-12,VSCode,demo.png — question (workspace),4.448,2022-02-13
2022-02-12,VSCode,question (workspace),51.357,2022-02-13
2022-02-13,Microsoft Edge,adp english,8.833,2022-02-14
2022-02-13,Microsoft Edge,africa,276.29,2022-02-14
2022-02-13,Microsoft Edge,alhaji,4.434,2022-02-14
2022-02-13,Microsoft Edge,application,146.434,2022-02-14
2022-02-13,Microsoft Edge,audio,14.576,2022-02-14
2022-02-13,Microsoft Edge,audio playing,265.481,2022-02-14
2022-02-13,Microsoft Edge,biblically,13.511000000000001,2022-02-14
2022-02-13,Microsoft Edge,blonde,7.842,2022-02-14
2022-02-13,Microsoft Edge,calendar,152.40800000000002,2022-02-14
2022-02-13,Microsoft Edge,collaborative sql,369.098,2022-02-14
2022-02-13,Microsoft Edge,console,569.55,2022-02-14
2022-02-13,Microsoft Edge,count function,75.146,2022-02-14
2022-02-13,Microsoft Edge,dagan,4.496,2022-02-14
